ID,Site,Layer,Raw_material,Class,Blank,Technology,Core_classification,Cortex,Preservation,Volume,Surface,Length,Width,Thickness,File_list,Model_unit,#_of_polygons,Avg_edge_length(mm)/Resolution,Resolution_score,Scanner,Scan_software,Postprocessing_software,Coating
RF.b_5373,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,472.1514893,542.1596803,28.5,10,3,RF.b_5373.ply,1 unit = 1mm,50110,0.167456,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5378,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Optimal,NA,0%,Complete,112.8071136,222.2275659,21,6.7,1.7,RF.b_5378.ply,1 unit = 1mm,20156,0.16873,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5379,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,317.867157,478.751439,34,6.8,2.2,RF.b_5379.ply,1 unit = 1mm,44002,0.167935,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5380,Fumane,A2,Scaglia.Variegata,Blank,Blade,Optimal,NA,0%,Complete,1518.197021,1320.294062,42.2,17.8,6,RF.b_5380.ply,1 unit = 1mm,349664,0.095092,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5382,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,0%,Complete,765.6421509,899.107468,36.4,13.4,2.8,RF.b_5382.ply,1 unit = 1mm,82380,0.16804,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5383,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,92.49933624,194.913184,19.1,6.2,2.2,RF.b_5383.ply,1 unit = 1mm,17700,0.168699,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5384,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,33-66%,Complete,4407.65625,2541.844504,59.5,18.7,10.1,RF.b_5384.ply,1 unit = 1mm,400000,0.127832,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5396,Fumane,A2,Scaglia.Variegata,Blank,Blade,Maintenance,NA,1-33%,Complete,1726.017212,1554.750199,59,17.2,4.3,RF.b_5396.ply,1 unit = 1mm,404128,0.10117,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5411,Fumane,A2,Maiolica,Blank,Flake,Maintenance,NA,1-33%,Complete,2772.952148,2134.088612,51.6,27.7,6.4,RF.b_5411.ply,1 unit = 1mm,400000,0.116829,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5413,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,374.5057068,485.2096182,27.5,10,3.7,RF.b_5413.ply,1 unit = 1mm,44740,0.167514,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5415,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,157.8524628,267.9753503,21.5,7.2,2.7,RF.b_5415.ply,1 unit = 1mm,24132,0.169106,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5416,Fumane,A2,Maiolica,Blank,Bladelet,Maintenance,NA,0%,Complete,1652.37085,1262.89449,49.5,11.8,6.7,RF.b_5416.ply,1 unit = 1mm,113838,0.168941,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5419,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,312.3168335,450.631143,28.7,8.9,2.6,RF.b_5419.ply,1 unit = 1mm,41624,0.16688,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5420,Fumane,A2,Scaglia.Variegata,Blank,Blade,Optimal,NA,0%,Complete,1385.252808,1332.134285,45.5,17.4,3.6,RF.b_5420.ply,1 unit = 1mm,123426,0.166842,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5456,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,2430.836426,1703.935393,54.3,17.4,7,RF.b_5456.ply,1 unit = 1mm,151704,0.170361,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5458,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,3151.279785,2127.203505,57.4,18.7,5.2,RF.b_5458.ply,1 unit = 1mm,399988,0.116651,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5460,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,772.4931641,816.7347521,36.1,15.3,3.7,RF.b_5460.ply,1 unit = 1mm,74904,0.167927,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5462,Fumane,A2,Maiolica,Blank,Bladelet,Semi-cortical,NA,33-66%,Complete,740.6122437,735.9892351,35,11.5,5.2,RF.b_5462.ply,1 unit = 1mm,65448,0.170025,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5463,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,519.9707031,791.1048536,39,12.5,2.5,RF.b_5463.ply,1 unit = 1mm,72142,0.168401,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5464,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,214.6231232,322.8434877,23.7,8.5,2.5,RF.b_5464.ply,1 unit = 1mm,28738,0.170579,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5465,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,44.46791458,111.1374452,13.8,5.2,1.3,RF.b_5465.ply,1 unit = 1mm,9790,0.170604,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5466,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,199.7577209,402.4828477,25.7,10.4,1.4,RF.b_5466.ply,1 unit = 1mm,38050,0.165657,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5467,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,84.27235413,185.1638505,16.7,7.6,1.1,RF.b_5467.ply,1 unit = 1mm,16694,0.169109,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5469,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,395.025116,486.1653159,26,9.9,3.4,RF.b_5469.ply,1 unit = 1mm,44512,0.168522,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5470,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,161.9200745,301.7384535,25.4,7.6,1.8,RF.b_5470.ply,1 unit = 1mm,27276,0.169404,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5472,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,402.0776672,528.9068583,34.9,8.1,2.3,RF.b_5472.ply,1 unit = 1mm,46194,0.171995,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5473,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,564.5974121,734.838897,36.4,12.4,3.1,RF.b_5473.ply,1 unit = 1mm,68178,0.166584,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5475,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,64.34391785,151.7555256,17.2,5.3,1.6,RF.b_5475.ply,1 unit = 1mm,12660,0.174217,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5476,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,121.8058243,235.6232137,20,7.1,2.1,RF.b_5476.ply,1 unit = 1mm,21720,0.166982,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5478,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,1268.799194,1226.669209,45.3,16.7,3.6,RF.b_5478.ply,1 unit = 1mm,113800,0.166785,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5480,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,70.94858551,163.2912953,17,5.7,1.3,RF.b_5480.ply,1 unit = 1mm,15080,0.166747,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5481,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,306.750885,468.6732186,29.2,8.5,2.6,RF.b_5481.ply,1 unit = 1mm,40382,0.1727,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5482,Fumane,A2,Scaglia.Rossa,Blank,Bladelet,Optimal,NA,0%,Complete,77.38493347,163.4484444,16,5.7,1.6,RF.b_5482.ply,1 unit = 1mm,14462,0.171161,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5484,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,63.41295242,129.8155667,15,4.2,2.2,RF.b_5484.ply,1 unit = 1mm,11698,0.168866,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5486,Fumane,A2,Maiolica,Blank,Bladelet,Initialization,NA,1-33%,Proximal,184.6285706,266.3070817,20.3,6.9,3.3,RF.b_5486.ply,1 unit = 1mm,23882,0.169131,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5488,Fumane,A2,Maiolica,Blank,Blade,Semi-cortical,NA,1-33%,Complete,2006.991455,1484.830783,49.1,14,5,RF.b_5488.ply,1 unit = 1mm,133872,0.168896,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5490,Fumane,A2,Maiolica,Blank,Blade,Semi-cortical,NA,33-66%,Complete,634.0341797,778.0058695,39,12.3,3.1,RF.b_5490.ply,1 unit = 1mm,69722,0.169256,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5492,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,28.01882935,93.74730657,14.6,3.7,0.7,RF.b_5492.ply,1 unit = 1mm,8646,0.167478,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5493,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,0%,Complete,2147.844727,1673.014444,55,17.6,6.3,RF.b_5493.ply,1 unit = 1mm,446140,0.100602,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5494,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,1-33%,Complete,1020.677002,1016.878909,46,12.1,4.5,RF.b_5494.ply,1 unit = 1mm,95818,0.16562,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5495,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,595.0846558,759.1433207,35.2,12.2,2.5,RF.b_5495.ply,1 unit = 1mm,71852,0.165678,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5496,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,461.0859985,608.6745183,34.5,11.7,3.3,RF.b_5496.ply,1 unit = 1mm,56380,0.166749,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5497,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,115.8695145,307.6019418,29,6.5,1,RF.b_5497.ply,1 unit = 1mm,28520,0.167327,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5498,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,46.90842056,126.8308665,14.5,5.5,1.2,RF.b_5498.ply,1 unit = 1mm,10740,0.174999,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5499,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,81.77817535,217.4735784,20.1,7.3,1,RF.b_5499.ply,1 unit = 1mm,20648,0.165387,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5500,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,168.5626984,435.5933457,43,5.8,1.5,RF.b_5500.ply,1 unit = 1mm,41360,0.165381,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5501,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,20.57387161,86.23819404,14.5,3.6,0.5,RF.b_5501.ply,1 unit = 1mm,7508,0.17239,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5503,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,580.5105591,702.3582678,35,11.7,3.3,RF.b_5503.ply,1 unit = 1mm,63588,0.16855,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5504,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,111.3837051,240.0334356,21.5,6,1.8,RF.b_5504.ply,1 unit = 1mm,22556,0.165935,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5516,Fumane,A2,Maiolica,Blank,Bladelet,Semi-cortical,NA,1-33%,Complete,284.6568604,415.2605698,24.6,8.3,2.7,RF.b_5516.ply,1 unit = 1mm,37084,0.170179,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5518,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Optimal,NA,0%,Complete,938.0982666,882.4078163,45,11.9,4.4,RF.b_5518.ply,1 unit = 1mm,79674,0.168942,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5555,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,0%,Complete,6082.918945,3767.61381,77.5,29.1,7,RF.b_5555.ply,1 unit = 1mm,400000,0.155644,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5664,Fumane,A2.internal,Maiolica,Blank,Flake,Maintenance,NA,1-33%,Complete,1967.928711,1381.831931,38.70000076,18.79999924,6,RF.b_5664.ply,1 unit = 1mm,800000,0.065025,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5717,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Optimal,NA,0%,Complete,989.0651855,1084.09717,51.7,11.5,3.1,RF.b_5717.ply,1 unit = 1mm,95578,0.17136,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5725,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,1286.183228,1369.99816,49.8,15.3,3.3,RF.b_5725.ply,1 unit = 1mm,124172,0.168703,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5726,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,1-33%,Complete,1853.093628,1453.997521,49,15.1,6.5,RF.b_5726.ply,1 unit = 1mm,364736,0.102004,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5727,Fumane,A2,Maiolica,Blank,Blade,Optimal,NA,0%,Complete,1496.26416,1527.36069,54.6,15.8,4.2,RF.b_5727.ply,1 unit = 1mm,386468,0.101841,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5729,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,145.7488251,264.8010669,23,6.7,2.3,RF.b_5729.ply,1 unit = 1mm,22704,0.172328,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5730,Fumane,A2,Maiolica,Blank,Blade,Maintenance,NA,1-33%,Complete,2463.503418,1796.125873,50.5,20,6.5,RF.b_5730.ply,1 unit = 1mm,400000,0.108256,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5731,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,161.936554,329.1238957,24.5,8.7,2,RF.b_5731.ply,1 unit = 1mm,30792,0.166449,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5735,Fumane,A2,Scaglia.Variegata,Blank,Bladelet,Optimal,NA,0%,Complete,381.9609375,523.6583535,31,10.9,2.2,RF.b_5735.ply,1 unit = 1mm,43250,0.176846,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5737,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,594.0046997,614.9389348,32.1,8.2,4.8,RF.b_5737.ply,1 unit = 1mm,52348,0.174112,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5739,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,521.8945923,621.0840206,32,9.5,3.5,RF.b_5739.ply,1 unit = 1mm,54406,0.171105,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5740,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,231.6075592,405.7142142,25,9.1,1.4,RF.b_5740.ply,1 unit = 1mm,37594,0.166555,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5741,Fumane,A2,Maiolica,Blank,Bladelet,Maintenance,NA,0%,Complete,242.9797668,365.7755585,30.5,5.2,2.5,RF.b_5741.ply,1 unit = 1mm,32438,0.171122,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5748,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,211.8426819,406.5417517,29.3,7.9,2.2,RF.b_5748.ply,1 unit = 1mm,37042,0.168393,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5749,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,132.2207336,261.1678898,22,6.8,2,RF.b_5749.ply,1 unit = 1mm,22770,0.171224,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5750,Fumane,A2,Maiolica,Blank,Bladelet,Semi-cortical,NA,1-33%,Complete,638.3240967,814.3418321,45.6,9,2.6,RF.b_5750.ply,1 unit = 1mm,74396,0.168374,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5751,Fumane,A2,Maiolica,Blank,Bladelet,Maintenance,NA,0%,Complete,660.5697021,794.7679843,38.9,11.2,2.8,RF.b_5751.ply,1 unit = 1mm,72920,0.167274,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5752,Fumane,A2,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,192.6381683,300.9545876,21.2,7.2,2.2,RF.b_5752.ply,1 unit = 1mm,26022,0.173265,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5754,Fumane,A2,Oolitic,Blank,Bladelet,Semi-cortical,NA,1-33%,Complete,288.5879822,466.1562725,28,9.7,2.4,RF.b_5754.ply,1 unit = 1mm,42986,0.16762,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5757,Fumane,A2,Scaglia.Rossa,Blank,Blade,Semi-cortical,NA,1-33%,Complete,2763.690918,2157.175534,62.4,22.8,7.1,RF.b_5757.ply,1 unit = 1mm,400000,0.117992,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5758,Fumane,A2,Maiolica,Blank,Blade,Semi-cortical,NA,1-33%,Complete,2300.946777,1744.56739,54,16.3,5.7,RF.b_5758.ply,1 unit = 1mm,400000,0.106639,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5760,Fumane,A1,Maiolica,Blank,Blade,Maintenance,NA,33-66%,Complete,5497.190918,2780.223233,67.2,24.6,10.9,RF.b_5760.ply,1 unit = 1mm,400000,0.132864,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5761,Fumane,A1,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,221.347702,320.2488372,22.7,7.9,3,RF.b_5761.ply,1 unit = 1mm,28598,0.16964,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5762,Fumane,A1,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,175.6455078,298.3249014,22.5,6.8,2.6,RF.b_5762.ply,1 unit = 1mm,26538,0.17026,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5763,Fumane,A1,Scaglia.Rossa,Blank,Bladelet,Maintenance,NA,0%,Complete,42.49824905,126.0765551,22,2.6,1.2,RF.b_5763.ply,1 unit = 1mm,11260,0.169346,Low-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5764,Fumane,A1,Scaglia.Rossa,Blank,Blade,Initialization,NA,100%,Complete,997.8718872,1087.17523,42.9,14.5,3.6,RF.b_5764.ply,1 unit = 1mm,274214,0.102327,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5767,Fumane,A1,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,309.5727844,504.8442624,34.6,6.5,2.3,RF.b_5767.ply,1 unit = 1mm,46848,0.166951,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
RF.b_5768,Fumane,A1,Scaglia.Rossa,Blank,Blade,Initialization,NA,66-99%,Complete,4556.283203,3369.984922,73,25.9,5.8,RF.b_5768.ply,1 unit = 1mm,868042,0.101531,Detailed,Artec.Spider-1,Artec Studio Professional v.15.0,Artec Studio Professional v.15.0,No
RF.b_5771,Fumane,A1,Maiolica,Blank,Bladelet,Optimal,NA,0%,Complete,202.2144775,378.1182986,24.6,9.7,1.8,RF.b_5771.ply,1 unit = 1mm,35594,0.165363,Moderate-detail,"Micro-CT (Phoenix v-tome-x s, General Electronics)",Phoenix Datos-X software,Avizo Lite v.9.2; Artec Studio Professional v.15.0,No
